Word;Frequency;
minustemperaturen;2;
jahrzehnte;2;
abgelegenen;2;
bangen;2;
flaggen;2;
halbmast;2;
schweigeminute;2;
allgäuer;2;
wintersturm;2;
verheerender;2;
mhw;2;
medizinisches;2;
informiert;2;
verletzt.mit;2;
andré;2;
coskun;2;
zusammenschluss;2;
german;2;
help;2;
vision;2;
4.200,00;2;
pressesprecher;2;
sondieren;2;
1.200,00;2;
schneefälle;2;
übersicht;2;
ohnehin;2;
7;5.;2
jederzeit;2;
allgäu;2;
220;2;
erschütterte;2;
überraschte;2;
grenzt;2;
verließen;2;
ordnete;2;
selbstverständlich;2;
rasch;2;
copernicus;2;
bündelt;2;
2001;2;
notunterkünfte;2;
berief;2;
macron;2;
paris;2;
zivilschutz;2;
bot;2;
medizinischen;2;
europäer;2;
nordmazedonien;2;
norwegen;2;
island;2;
wasserpumpen;2;
treibstoff;2;
explosionen;2;
mechanismus;2;
strategische;2;
reserve;2;
satellitensystem;2;
herbst;2;
atomkraftwerke;2;
gegend;2;
beistehen;2;
abgestellt;2;
gewählt;2;
bnpb;2;
indonesische;2;
gouverneurs;2;
westjava;2;
ridwan;2;
kamil;2;
baggern;2;
inselstaat;2;
geologisch;2;
zone;2;
inselgruppe;2;
malango;2;
entwarnung;2;
honiara;2;
hunderten;2;
indonesiens;2;
meteorologiebehörde;2;
7;1;2
sumatra;2;
mittelitalien;2;
geophysik;2;
vulkanologie;2;
rom;2;
glück;2;
landesamt;2;
rohstoffe;2;
bergbau;2;
hechingen;2;
zollernalbkreis;2;
auszuschließen;2;
mäßig;2;
michoacan;2;
colima;2;
metern;2;
sachschäden;2;
notwendigen;2;
erdbeben-übung;2;
jahrestag;2;
1985;2;
kräftige;2;
4;0;2
südwesten;2;
halbinsel;2;
eruption;2;
flugverkehr;2;
umweltrisiken;2;
gasreserven;2;
gefördert;2;
erhöhte;2;
alternative;2;
erreichte;2;
mail;2;
umwelt;2;
sand;2;
chemikalien;2;
risse;2;
verhindern;2;
konventionellen;2;
konventioneller;2;
angebohrt;2;
1960er;2;
erdgas;2;
bveg;2;
form;2;
gefrackt;2;
anteil;2;
stufte;2;
schweizer;2;
erdbebendienst;2;
5;9;2
regierungssprecher;2;
paktika;2;
chost;2;
6;1.;2
hebestreit;2;
taliban;2;
anschließenden;2;
portugiesische;2;
portugiesischen;2;
kanareninsel;2;
krisen;2;
jorges;2;
späten;2;
präfekturen;2;
donnerstagmorgen;2;
turbinengebäude;2;
pumpen;2;
unregelmäßigkeiten;2;
präfektur;2;
haushalten;2;
fiel;2;
aus.das;2;
dreifachkatastrophe;2;
asiatischen;2;
inselreiches;2;
ausgelösten;2;
gewaltigen;2;
kernschmelzen;2;
inselbewohnern;2;
mitternacht;2;
registriert;2;
richtete;2;
notfallstab;2;
verhältnisse;2;
mittelgroß;2;
schiebe;2;
verhakten;2;
sammele;2;
entlade;2;
gigantische;2;
aufgebäumt;2;
niedergewalzt;2;
riesige;2;
anbauflächen;2;
versanken;2;
schlammmassen;2;
riss;2;
flut;2;
super-gau;2;
03. Nov;2;
todesfälle;2;
strahlung;2;
zurückgeführt;2;
naturgewalten;2;
neues;2;
schwächer;2;
seebeben;2;
griechischen;2;
iraklion;2;
dauerte;2;
rannten;2;
dr.;2;
seismologie;2;
geophysikalischen;2;
observatoriums;2;
vulkane;2;
spalten;2;
vulkan;2;
hangrutsch;2;
auslösen;2;
forschern;2;
dingwell;2;
schwach;2;
vulkans;2;
messen;2;
entweder;2;
port-au-prince;2;
dicht;2;
instabilität;2;
regenfälle;2;
wind;2;
berchtesgaden;2;
erforscht;2;
gesteinspakete;2;
wasserdruck;2;
talkessel;2;
sanfter;2;
reflektiert;2;
massereichen;2;
metallenen;2;
gesteinsmantel;2;
dick;2;
innerstes;2;
lauschangriff;2;
apollo-missionen;2;
mondes;2;
energien;2;
symbol;2;
rätsel;2;
innern;2;
zugriffsdaten;2;
geofon;2;
saul;2;
emsc;2;
erdbebenkunde;2;
instrumenten;2;
marmarameer;2;
auftrat;2;
verwerfung;2;
aseismisch;2;
vielerorten;1;
verkündeten;1;
eisenkugel;1;
durchmesser;1;
1300;1;
verdanken;1;
abschirmt.zur;1;
vorstellt;1;
außen;1;
flüssige;1;
5.150,00;1;
kilometern.am;1;
5.700,00;1;
celsius;1;
entspricht;1;
oberflächentemperatur;1;
3;6-millionfach;1
sorgt;1;
kann.wie;1;
erfreut;1;
polarlichter;1;
nordpols;1;
südpols;1;
erscheinen;1;
erfüllt;1;
schirmt;1;
lebewesen;1;
schädlichen;1;
sonnenwindes;1;
langer;1;
zerstört.der;1;
flüssigem;1;
elektrische;1;
ströme;1;
erzeugen;1;
aufrecht;1;
detail;1;
klar.monika;1;
zusammenspiel;1;
stattfindet;1;
abkühlung;1;
angetrieben;1;
wärmeres;1;
kühleres;1;
anteile;1;
chemischer;1;
leichteres;1;
treibt;1;
erdrotation;1;
rolle.radiowissen-audio;1;
julian;1;
niederlage;1;
01:02,0;;
vereins-bosse;1;
überraschend;1;
reißleine;1;
beendeten;1;
sofortiger;1;
35-jährigen;1;
thomas;1;
tuchel;1;
folgen.zum;1;
hollywood;1;
mussauch;1;
geschockt;1;
nagelsmann-aus;1;
reaktionen;1;
sports;1;
6;5;1
dschurm;1;
187;1;
hielt;1;
neu-delhi;1;
häusernmenschen;1;
szenen;1;
spielten;1;
telefon-;1;
stromleitungen;1;
bereitschaftder;1;
shebaz;1;
sabihullah;1;
mudschahid;1;
taliban-regierung;1;
aufgefordert;1;
bereitschaft;1;
bleiben.immer;1;
arabische;1;
gestorben.das;1;
werden.mit;1;
240;1;
ankündigte;1;
intensiv;1;
grünen-politikerin.geberkonferenz;1;
erdbebenopfernach;1;
hilfsgeldern;1;
kommissionschefin;1;
lebens;1;
höchsten;1;
schätzungsweise;1;
eurodie;1;
schätzen;1;
erschüttert.zur;1;
richtet;1;
kommissionspräsidentin;1;
regierungschef;1;
ulf;1;
beläuft;1;
nothilfe-bedarf;1;
13;8;1
66;4;1
uno;1;
geforderten;1;
nötigsten;1;
seien.kinderhilfsorganisation;1;
unterfinanziertallein;1;
3;7;1
überflutungen;1;
mancherorts;1;
werdender;1;
hilfe.bisher;1;
unterfinanziert;1;
deutliche;1;
aufstockung;1;
geber;1;
gedeckt;1;
kinderschutzorganisation.welthungerhilfe;1;
mahnt;1;
nachhaltiger;1;
unterstützungauch;1;
pocht;1;
strukturelle;1;
defizite;1;
regionalen;1;
wirtschaftskreisläufe;1;
investitionen;1;
einbindung;1;
zwingend;1;
katastrophale;1;
existenzgrundlage;1;
beides;1;
vernachlässigt;1;
folgekosten;1;
ogutogullari;1;
regionaldirektor;1;
nordafrika;1;
osteuropa;1;
schwedens;1;
schweden;1;
video-schalte;1;
teilnimmt;1;
kommission;1;
nachbarländer;1;
finanzinstitute.elend;1;
verschärftinsgesamt;1;
kommissionsangaben;1;
eu-katastrophenschutzverfahren;1;
brauchte;1;
keßler;1;
elend;1;
abhängig;1;
hilfedie;1;
militärischen;1;
angriffe;1;
unvermindert;1;
welthungerhilfe-generalsekretär;1;
mathias;1;
mogge;1;
fühlten;1;
weltgemeinschaft;1;
dauerkrise;1;
beenden;1;
mogge.in;1;
gebieten.zum;1;
nationaltrainer;1;
zurückfinden;1;
fußballs;1;
stadion;1;
beantwortete;1;
philipp;1;
eger.frage;1;
furchtbaren;1;
spürenstefan;1;
nah;1;
kriegst;1;
vorstellungskraft.frage;1;
neunkirchen;1;
heimatort;1;
red;1;
kasse;1;
gesessen;1;
inhaber;1;
türke;1;
kassenband;1;
lief;1;
räumungsfahrzeuge;1;
gucken;1;
sanitären;1;
hinbekommt;1;
überflutung;1;
krisensituation;1;
verbinden;1;
spannungen;1;
armenien;1;
spieler;1;
hinterkopf;1;
eingestellt;1;
freude;1;
siege;1;
ramadan;1;
trainerkollegen;1;
identifikation;1;
fahne;1;
ausgeprägt;1;
erfolgen;1;
lächeln;1;
lachen;1;
lächeln.berisha;1;
mitfrage;1;
fußball-nationalmannschaft;1;
kader;1;
testspiele;1;
talenten;1;
mich.;1;
'wer;1;
u21-europameisterschaft;1;
gewonnen;1;
anlaufen;1;
super;1;
gelernt;1;
knipsen;1;
tor;1;
josha;1;
ehemalige;1;
u21-spieler;1;
aufschlagen;1;
daumen;1;
jungs;1;
zweimal;1;
schießt;1;
01:00;1;
zeichnet;1;
taktisches;1;
defensive;1;
sicherlich;1;
lustig;1;
pressen;1;
tiefstehenden;1;
durchführen;1;
riesenqualität;1;
deckungsschatten;1;
angespielt;1;
wunderbaren;1;
fuß;1;
guten;1;
kopfball;1;
schön;1;
verdient;1;
provokant;1;
glauben;1;
enttäuschenden;1;
negativerlebnis;1;
mannschaften;1;
ausgeschieden;1;
europapokal;1;
champions;1;
ändern;1;
hinten;1;
dranstehen;1;
u21-nationaltrainer;1;
salvo;1;
nachfolger;1;
spielzeiten;1;
herausragende;1;
'projekt;1;
jugendbereich;1;
verändern;1;
vorschläge;1;
umsetzung;1;
grenzregionen;1;
bebte.zum;1;
deutungshoheitder;1;
türkeiredaktion;1;
miterlebt;1;
beobachtete;1;
tatsache;1;
posts;1;
kurze;1;
gewahrsam;1;
indiz;1;
regierungsnahin;1;
rangliste;1;
pressefreiheit;1;
149;1;
180.;1;
langjährige;1;
ard-hörfunkkorrespondent;1;
erdoğan-linie;1;
betrifft;1;
agieren;1;
unabhängiger;1;
journalismus;1;
falsches;1;
angeblich;1;
leitete;1;
realität;1;
traurig;1;
sicherheits-;1;
katastrophenkräfte;1;
'helft;1;
mainstreammedien;1;
denunzierung;1;
freigelassen;1;
gehindert;1;
narrativ;1;
passt;1;
kurzzeitige;1;
abschaltung;1;
verhaftung;1;
äußerten;1;
veröffentlich;1;
fake;1;
deklarieren;1;
anzuschwärzen;1;
beschäftigen;1;
töne;1;
umstand;1;
begegnet;1;
.wahlen;1;
türkeibald;1;
präsidentschafts-;1;
parlamentswahlen;1;
langjähriger;1;
türkeikorrespondent;1;
umfrage;1;
wahlverhalten;1;
beeinflussen;1;
wird.angesichts;1;
steigender;1;
enormen;1;
sonderlich;1;
deutungshoheit;1;
keinerlei;1;
hart;1;
vorgeht;1;
normale;1;
üben;1;
sitzt;1;
bevölkert;1;
40-tonner;1;
gemäß;1;
tradition;1;
40-tägigen;1;
trauerzeit;1;
aufzufangen;1;
telefonische;1;
seelsorge-hotline;1;
wenden;1;
gelingen;1;
seelsorge-angebote;1;
großvater;1;
stünden;1;
rat;1;
vertritt;1;
fachabteilungen;1;
seelsorgerisch;1;
verbundenen;1;
gläubige;1;
belmin;1;
mehic;1;
iman;1;
wahrzunehmen;1;
positiven;1;
botschaften;1;
haltung;1;
vermitteln;1;
packen;1;
26-jährige;1;
münchnerin;1;
flog;1;
verteilten;1;
hygieneprodukte;1;
mitgebracht;1;
beteiligte;1;
fühlte;1;
nützlicher;1;
gefühlt;1;
hieraus;1;
ehren;1;
verschwunden;1;
einkehrt;1;
veranstaltet;1;
12.;1;
anwesend;1;
justizminister;1;
georg;1;
eisenreich;1;
dritte;1;
verena;1;
dietl;1;
gemeinsame;1;
sportliche;1;
rivalität;1;
existenzen;1;
selbstverständlichkeit;1;
ticket;1;
spieltagen;1;
26.;1;
spieltag;1;
spitzenreiter;1;
bundesliga;1;
darmstadt;1;
draufgeschlagen;1;
fürther;1;
überwiesen;1;
privatinitiative;1;
hervorgegangen;1;
magdeburg;1;
18.;1;
erheben;1;
handballer;1;
spendeneuro;1;
ticketkauf;1;
partie;1;
dhfk;1;
leipzig;1;
23.;1;
basketballer;1;
verlosen;1;
spielertrikotsdie;1;
losverkauf;1;
getragenen;1;
spielertrikots;1;
del-heimspiel;1;
hauptrunde;1;
unglaubliches;1;
vorsitzenden;1;
unbürokratische;1;
behörden.zum;1;
arbeitsvisavereinfachte;1;
frustdie;1;
zusage;1;
begrüßt;1;
beantragung;1;
abgabe;1;
verpflichtungserklärung;1;
visaangelegenheiten;1;
können.stadt;1;
bestünde;1;
circa;1;
integration;1;
bezug;1;
vorgezogen;1;
sofern;1;
erfüllen;1;
verwandtschaft;1;
u.ä;1;
mitarbeiterinnen;1;
ungeachtet;1;
pegnitz;1;
autowerkstatt;1;
umgekommen;1;
glücksmomente;1;
söhne;1;
erleichtert;1;
sachspendenauch;1;
sortieren;1;
visaverfahrens;1;
zulässt.zahl;1;
erhöhtdie;1;
amtes;1;
redaktionsnetzwerk;1;
429;1;
aufenthalte;1;
familiennachzugs;1;
staatsangehörige;1;
111;1;
ausgegebenen;1;
5;6.;1
erkenntnissen;1;
gerettetdas;1;
quellen;1;
5;2.;1
afad-angaben;1;
landesteilen;1;
bekannt.der;1;
vorherigen;1;
vierstöckiges;1;
gesucht;1;
werden.zelte;1;
kritikder;1;
isolierte;1;
winterzelte;1;
stückpreis;1;
19.000,00;1;
950;1;
erworben;1;
ahbap-vorsitzende;1;
haluk;1;
fox;1;
bekannter;1;
rockmusiker;1;
kaufen.der;1;
kerem;1;
kinik;1;
verteidigte;1;
geliefert;1;
gewinn;1;
herstellung;1;
tochterfirma;1;
produktionskosten;1;
empörung;1;
iyi;1;
meral;1;
aksener;1;
adresse;1;
schämt;1;
zelten.jahrhundertkatastrophe;1;
februaram;1;
5;2;1
zentralanatolische;1;
niğde;1;
bor;1;
nicht.beben;1;
irakvon;1;
erdbebenzentrum;1;
ina;1;
nachrichtenseite;1;
rudaw;1;
4;3;1
nicht.in;1;
darauffolgten;1;
nachbeben.die;1;
registrierten;1;
türkeidie;1;
6.700,00;1;
an.zum;1;
hatdas;1;
geschätzt.wirtschaftliche;1;
starkdie;1;
wenigsten;1;
entwickelte;1;
bruttoinlandsprodukt;1;
bei.auch;1;
touristische;1;
verschont;1;
wolfango;1;
piccoli;1;
beratungsfirma;1;
teneo;1;
consultancy;1;
quelle;1;
ausländischer;1;
.einbrüche;1;
befürchtetbestimmte;1;
sektoren;1;
ünay;1;
tamgaç;1;
wirtschaftswissenschaftler;1;
tobb;1;
etü;1;
land-;1;
forstwirtschaft;1;
fischerei;1;
ausmacht;1;
weltmarkt;1;
aprikosenanbau;1;
gewaltig;1;
17.000.;1;
industrielle;1;
inklusive;1;
metropole;1;
mahmoud;1;
mohieldin;1;
währungsfonds;1;
wirtschaft;1;
ausfallen;1;
könnten.im;1;
0;5;1
1;0;1
eingebüßt;1;
wovon;1;
rascher;1;
verhältnismäßig;1;
erholt;1;
folgejahr;1;
2000;1;
legte;1;
zu.woher;1;
steigerung;1;
wiederaufbauaktivitäten;1;
negativen;1;
unterbrechung;1;
wirtschaftstätigkeit;1;
ausgleichen;1;
versprochen.bleibt;1;
woher;1;
staatskasse;1;
14.;1;
angesetzte;1;
präsidentschaftswahl;1;
milliardenschwere;1;
ausgabenprogramme;1;
baki;1;
demirel;1;
wirtschaftsprofessor;1;
yalova-universität;1;
staatsverschuldung;1;
niedrig;1;
spielraum.zum;1;
zuproblem;1;
politikauf;1;
investoren;1;
gemieden;1;
wesentlicher;1;
faktor;1;
geldpolitik;1;
massiv;1;
zentralbank;1;
ausgeübt;1;
entgegen;1;
gängigen;1;
lehrmeinung;1;
leitzinsen;1;
kampf;1;
inflation;1;
senkt.alles;1;
ökonomen;1;
gegenwind;1;
stagnieren;1;
natürlichen;1;
rate;1;
analyst;1;
kubilay;1;
todeszahl;1;
zweieinhalb;1;
geworden.millionen;1;
erdbeben-auswirkungen;1;
betroffennoch;1;
erschüttern;1;
aus.die;1;
fortschreiten;1;
mehr.tausende;1;
gezähltbegonnen;1;
serie;1;
stark.nach;1;
beispiellos;1;
louisa;1;
vinton;1;
vertreterin;1;
un-entwicklungsprogramms;1;
registriert.zum;1;
gummilager;1;
architekten;1;
syrienin;1;
umständen.mit;1;
stammende;1;
ingenieur;1;
rente;1;
ruhestand;1;
stabiler;1;
weiten;1;
erdbebenschäden;1;
behoben;1;
ausgeweitet;1;
abstützen;1;
zubereitete;1;
zweischichtbetrieb;1;
umgestellt;1;
mahlzeiten;1;
beschaffung;1;
teurer;1;
küche;1;
bayernzeltkonstruktion;1;
zusammengeschweißten;1;
gewächshäusern;1;
trauten;1;
mangele;1;
halbrunden;1;
gewächshauskonstruktionen;1;
zusammenschweißen;1;
stoff;1;
überziehen;1;
biete;1;
wärmer;1;
nachts;1;
finanziert;1;
warmensteinach;1;
oberfranken;1;
spendenkonto;1;
unterhält;1;
vergangen;1;
zehntausend;1;
vorhersehbarangehörige;1;
ohnmächtigmelissa;1;
geboren;1;
aufgewachsen;1;
aufgewühlt;1;
sowieso;1;
angespannte;1;
terroristischen;1;
ausmalen;1;
gefühle;1;
bundesweit;1;
kriseninterventionsteams;1;
unfall;1;
schreckliches;1;
umschlägt;1;
häufige;1;
hilflosigkeit.gott;1;
adressat;1;
weitverbreitet;1;
kompensiert;1;
zweifel;1;
zuzulassen;1;
ausdrucksform;1;
klage;1;
anklage;1;
gottes;1;
müller-cryan;1;
sinnvollen;1;
leide;1;
anklagen;1;
herausfordern;1;
angeforderten;1;
begrüßen;1;
mcdonalds-filialen;1;
mittelfranken;1;
kurzer;1;
abgeworben;1;
sucht;1;
holt;1;
fachkräfte-einwanderungsgesetz;1;
bürokratischen;1;
termizkan;1;
hatay-region;1;
tüchtige;1;
arbeitskraft;1;
empfohlen;1;
arbeitendoch;1;
22-jährige;1;
gunzenhausen;1;
überlebten;1;
aufwändigen;1;
bewerbungsprozess;1;
finanziell;1;
frühjahr;1;
einwanderungs-prozess;1;
einließ;1;
weg.arbeitsvisum;1;
besuchsvisumnun;1;
türkeistämmigen;1;
maßnahme;1;
erholen;1;
grausamer;1;
plädiert;1;
erteilen;1;
arbeitskräfte;1;
win-win-situation;1;
streckel.arbeitsvisa;1;
aufwändigdie;1;
fachkräfte;1;
vorlegen;1;
ausländerbehörde;1;
vorab-zustimmung;1;
übersetzt;1;
beglaubigt;1;
ihk;1;
antragstellers;1;
vergleichbar;1;
vierjähriges;1;
studium;1;
culinary;1;
bachelor;1;
arts;1;
tourism;1;
gleichwertig;1;
koch;1;
sprachkurs;1;
voraussetzung;1;
botschaft;1;
betrug;1;
fachkraft;1;
kredit;1;
mühe;1;
einlassen;1;
zumal;1;
bewerber;1;
vorab;1;
kennenlernen;1;
verließ;1;
empfehlung;1;
verwandtschaft.unbürokratische;1;
erdbebenbetroffene;1;
türkischstämmige;1;
unterschreiben;1;
arbeitserlaubnis;1;
anerkennung;1;
beruflichen;1;
kosovare;1;
bundesministerien;1;
bedecktdie;1;
bundesarbeitsministerium;1;
anfrage;1;
fachlich;1;
stellungnahme;1;
erhalten.weitere;1;
autokamera;1;
kracht;1;
glas;1;
splittert;1;
streckels;1;
lebe;1;
wenigstens;1;
.deutsche;1;
eurobaerbock;1;
finanzhilfe;1;
verdoppeln;1;
aussage;1;
bayerbocks;1;
nannte;1;
schier;1;
bedrückend;1;
beitragen;1;
fügte;1;
zerreißt;1;
unfassbare;1;
unendliches;1;
dabeiin;1;
besichtigten;1;
hilfstransporten;1;
übergaben;1;
mitarbeitern;1;
bundesamts;1;
herausforderungen;1;
fuhren;1;
informierten;1;
errichteten;1;
zeltstadt;1;
1.700,00;1;
betroffenen.zum;1;
stoppt;1;
überschaubarzum;1;
abschluss;1;
besuchs;1;
dienstagabend;1;
kurzzeit-visa;1;
beschleunigten;1;
familienzusammenführungen;1;
anforderungen;1;
erfüllbar;1;
'unmenschlich;1;
visa-erleichterung;1;
erneutes;1;
stuft;1;
bewegte;1;
beschrieb;1;
irmak;1;
.wieder;1;
verletztein;1;
neuerlichen;1;
zurückkehrten;1;
herauszuholen;1;
geberkonferenzdie;1;
16.;1;
heimatorten;1;
bischofskonferenz;1;
sonderkollekte;1;
geleistete;1;
besuchten;1;
informieren;1;
zuhumedica;1;
menschendas;1;
siebenköpfige;1;
teamleiterin;1;
nora;1;
eingriffe;1;
wunden;1;
chronisch;1;
kranken;1;
zurücklassen;1;
zuhören;1;
medikamenteviel;1;
behandeln;1;
existenz;1;
türkeihumedica;1;
helfenhumedica;1;
wasserfilter;1;
verunreinigtes;1;
trinkbar;1;
hilfsorganisation.zahl;1;
weiterin;1;
7;9;1
45.000.;1;
tartus;1;
hama;1;
470;1;
320;1;
rebellen-gebieten;1;
hatayauf;1;
294;1;
schwer.das;1;
5;8.;1
gegeben.erneutes;1;
betroffender;1;
vize-präsident;1;
standardprozedur;1;
aufgehoben.der;1;
cnn;1;
gelaufen;1;
ausgefallen;1;
lütfü;1;
savas;1;
einsturzgefährdeten;1;
fernzuhalten;1;
evakuiert.beben;1;
spürbardas;1;
sucharbeiten;1;
beendet.die;1;
ansteckungen;1;
übertragen;1;
atemwegsinfektionen;1;
impfung;1;
vermeidbare;1;
besonderes;1;
dar.baerbock;1;
erdbebengebietbundesaußenministerin;1;
eintägigen;1;
visite;1;
politikerinnen;1;
versichern;1;
erschöpft;1;
gelobt.faeser;1;
winterfeste;1;
340;1;
hilfsmaterialien;1;
bereitgestellten;1;
umfassen;1;
heizungen;1;
akt;1;
reagieren.zum;1;
regierungsvertreterngeplant;1;
erkundigen;1;
beschluss;1;
regierungsvertretern;1;
geplant.derweil;1;
verbände;1;
benötige;1;
millionenwert;1;
bundesgesundheitsministerium;1;
spendengipfel;1;
kooperation;1;
helfern.us-außenminister;1;
zerstörungus-außenminister;1;
200.000,00;1;
etagen;1;
erdbebensichereren;1;
zelt-;1;
containerdörfern;1;
umzusiedeln;1;
turnhalle;1;
dienstagnachmittag;1;
spuren;1;
hinterlässt;1;
15-köpfigen;1;
einzigartiges;1;
thanatopraktiker;1;
spezialisten;1;
konservierung;1;
rekonstruktion;1;
privatsphäre;1;
wahrt;1;
hintritt;1;
herumliegen;1;
spürt;1;
betroffen.unterstützung;1;
ortetwa;1;
bundesverbandes;1;
angestellter;1;
geschlafen;1;
standen;1;
unschätzbarem;1;
rescue-team;1;
gerüchen;1;
erlebte.seuchengefahr;1;
leichenam;1;
angehört;1;
abgelöst;1;
bestattungsunternehmer;1;
zersetzen;1;
keime;1;
aufgenommen;1;
schlechte;1;
hygienebedingungen;1;
verwesungsprozess;1;
fortgeschritten;1;
behutsam;1;
werdenrené;1;
strawinski;1;
leichenspürhunden;1;
runterfallende;1;
landen;1;
rauszuziehen;1;
freischaufeln;1;
hacken;1;
rausziehen;1;
sammelplatz;1;
bestatter-kollege;1;
harren;1;
kleines;1;
fügt;1;
geborgenmarco;1;
positivesdiese;1;
spurlos;1;
vorüber;1;
tagtäglich;1;
dimension;1;
gewaltiger;1;
teamkollegen;1;
psychologin;1;
positive;1;
sag;1;
religion;1;
nationalität;1;
düzce;1;
elâzığ;1;
van;1;
20.;1;
6;4.;1
defne;1;
nachbeben.zum;1;
erdbebenkatastrophen;1;
vermeidbar;1;
aufeinanderder;1;
häufigkeit;1;
charlotte;1;
betraf;1;
ostanatolische;1;
verwerfungszone;1;
anatolischen;1;
jahrhunderte;1;
ruhig;1;
plattengrenze;1;
gegeneinander;1;
staut;1;
sprunghaft;1;
verhält;1;
vorherzusagen;1;
katastrophenregionrund;1;
geborgener;1;
fortschreitenden;1;
niedrigen;1;
problematisch;1;
vorangegangenen;1;
41.156,00;1;
mit.laut;1;
yunus;1;
sezer;1;
beendete;1;
sezer.überlebende;1;
geborgenvereinzelt;1;
rettungsteam;1;
zwölfjähriges;1;
kindes;1;
gebracht.unter;1;
fußballnationalspieler;1;
atsus;1;
sportlers;1;
hochhauses;1;
erlass;1;
strengerer;1;
hochhaus;1;
vizepräsidenten;1;
105.000,00;1;
präsideten;1;
erinnern;1;
gratulierte;1;
erklärte.laut;1;
erklären;1;
40.000.;1;
41.000,00;1;
unregelmäßig;1;
aktualisiert;1;
gekommen.rettung;1;
trümmernan;1;
bericht;1;
werden.das;1;
behandlung;1;
handelte;1;
gemeinsames;1;
brachten;1;
behandelten.der;1;
getrunken;1;
gekommen.sonntagabend;1;
seinam;1;
gesundheitsminister;1;
fahrettin;1;
278;1;
donnerstagabend;1;
jahren.rettungsteams;1;
kirgistan;1;
afp-reportern;1;
wärmesensor;1;
sein.internetnutzer;1;
anin;1;
bergigen;1;
katastrophengebiets;1;
erinnerten;1;
gratuliert;1;
tausendfach;1;
geteilten;1;
tweet;1;
töten;1;
beschädigt.bau;1;
beginnenmedienberichten;1;
minister;1;
stadtplanung;1;
staatssenders;1;
masterplan;1;
entwickelt;1;
besiedelung;1;
ungeeigneten;1;
planungen;1;
monat;1;
starten.staatsanwaltschaften;1;
baumängelnunterdessen;1;
staatsanwaltschaften;1;
verdächtig;1;
möglicher;1;
baumängel;1;
mitverantwortung;1;
tragen;1;
in-;1;
deutschlands;1;
kürzester;1;
menschlich;1;
syrien.bundesregierung;1;
indessen;1;
22;2;1
legt;1;
großeltern;1;
betrauerten;1;
fehle;1;
allernötigsten;1;
syrien.hilfen;1;
umstritteneinige;1;
libanesischen;1;
schiitenmiliz;1;
heizgeräten;1;
milchpulver;1;
hisbollah-kämpfer;1;
maßgeblich;1;
dortige;1;
halten.syriens;1;
augenblick;1;
kämpfer;1;
waffen;1;
drogen;1;
krisengeplagte;1;
nachbarland;1;
schmuggeln;1;
oppositionsbündnisses;1;
profit;1;
schlagen;1;
anführer;1;
lukrative;1;
drogengeschäft;1;
verwickelt;1;
kräftig;1;
mitverdienen.is;1;
verübt;1;
terrororganisation;1;
verübte;1;
is-attentäter;1;
al-suchna;1;
checkpoint;1;
attackiert;1;
feld;1;
wahllos;1;
maschinengewehren;1;
geschossen;1;
trüffeln;1;
is-extremisten;1;
trüffel-sammler;1;
entführt;1;
vermisst.mit;1;
ruinen;1;
zwölfstöckigen;1;
gelebt;1;
sei.atsu;1;
gewechseltder;1;
31-jährige;1;
chelsea;1;
everton;1;
newcastle;1;
united;1;
malaga;1;
gespielt;1;
meister;1;
portugiesischer;1;
superpokalsieger;1;
hayatspor;1;
süper;1;
lig;1;
gewechselt;1;
60-malige;1;
nationalspieler;1;
leichnam;1;
ghana;1;
traurigkeit;1;
gerçek;1;
dost;1;
kötü;1;
günde;1;
belli;1;
olur;1;
sprichwort;1;
wahren;1;
freund;1;
erkennt;1;
verbreiteten;1;
kompakt;1;
twitter-kanal;1;
kanzlers;1;
unterlegt;1;
arabischer;1;
sprache;1;
unverzüglich;1;
rettungstrupps;1;
helfenden;1;
professionellen;1;
bürgerinitiativen;1;
zusammengetan;1;
katastrophendienst;1;
36.187,00;1;
4.300,00;1;
setztvereinzelt;1;
späte;1;
mustafa;1;
suchanzeigen;1;
wiederzufinden;1;
identifizierbar;1;
krankenhausmitarbeiter;1;
presseagentur;1;
krankenversorgung;1;
veraltete;1;
kontexten;1;
haarp-technologie;1;
künstlich;1;
dienen;1;
bevölkerungsgruppen;1;
misskredit;1;
bringen.faktenchecker;1;
gerüchten;1;
gesicherten;1;
online-guides;1;
entgegenzusetzen;1;
16. Feb;1;
krisensituationen;1;
gerüchte;1;
faktenfuchs-artikeldrei;1;
typen;1;
auffallen;1;
faktenfuchs-teams;1;
tools;1;
netzwerke;1;
stechen;1;
anatolien;1;
nichtsimmer;1;
häufen;1;
mängel;1;
neu-ulmer;1;
mesale;1;
vor.laxe;1;
handhabung;1;
baugesetzen;1;
gesetze;1;
auge;1;
zugedrückt;1;
bauregelungen;1;
befolgt;1;
amnestie;1;
fehlerhafte;1;
erwirkt;1;
144.556,00;1;
bürgern;1;
tolus;1;
onkel;1;
lägen;1;
erlebnisse;1;
39-jährige;1;
hautnah;1;
vorangeht;1;
unvorbereitet;1;
nennt;1;
erdbebenprävention;1;
unzureichend;1;
teenagerin;1;
aufgekommene;1;
verhaftungen;1;
twitter-sperren;1;
stilllegen;1;
hilfeschreie;1;
ankämen.wegen;1;
gefängnistolu;1;
etha;1;
begann;1;
untersuchungshaft;1;
entlassen;1;
august;1;
durfte;1;
ausreisesperre;1;
prozesses;1;
